claim_id,policy_id,date_of_loss,report_date,segment,product_line,incurred_amount,paid_amount,outstanding_amount,status,period_month,latitude,longitude
CLM-2024-00124,POL-7171,2024-01-27,2024-02-08,Aviation,QuotaShare,154.02,69.2,84.82000000000001,Open,1,49.281037246021434,3.9012004410836716
CLM-2024-00125,POL-8672,2024-10-17,2025-01-08,Marine,ExcessOfLoss,36858.65,24990.53,11868.120000000003,Open,10,35.01810863639057,138.85901035433787
CLM-2024-00126,POL-2810,2024-11-04,2024-11-29,Life,QuotaShare,8602.5,2827.29,5775.21,Open,11,47.6462544661956,1.1488237771210206
CLM-2024-00127,POL-5072,2024-11-22,2024-12-30,Property,QuotaShare,447473.68,15445.44,432028.24,Open,11,48.72244280790096,1.1461603632469575
CLM-2024-00128,POL-4065,2024-06-04,2024-08-21,Property,StopLoss,520173.93,508903.02,11270.909999999974,Open,6,52.55280405350308,1.3376502198770892
CLM-2024-00129,POL-5417,2024-02-18,2024-04-06,Life,StopLoss,13503.02,12116.91,1386.1100000000006,Open,2,39.95096796705258,-72.32351060794753
CLM-2024-00130,POL-9464,2024-06-06,2024-07-05,Property,StopLoss,22745.54,7364.86,15380.68,Open,6,36.149726303718964,140.06240702527367
CLM-2024-00131,POL-9666,2024-11-05,2024-11-27,Aviation,QuotaShare,17509.0,929.58,16579.42,Open,11,1.0163965327968216,103.84420619078001
CLM-2024-00132,POL-7805,2024-04-30,2024-07-21,Marine,StopLoss,578307.94,325178.38,253129.55999999994,Open,4,36.991169080269195,140.74261558692126
CLM-2024-00133,POL-4013,2024-09-25,2024-10-05,Aviation,ExcessOfLoss,17604.29,7347.2,10257.09,Open,9,42.44141876539345,-74.70066646266908
CLM-2024-00134,POL-1059,2024-10-15,2024-12-12,Property,QuotaShare,2767.03,1933.15,833.8800000000001,Open,10,49.928869543319315,1.7181850660042517
CLM-2024-00135,POL-6736,2024-06-05,2024-07-02,Life,QuotaShare,78140.12,42209.54,35930.579999999994,Open,6,41.05599316120369,-72.60296279470336
CLM-2024-00136,POL-7283,2024-11-24,2025-01-08,Aviation,StopLoss,267345.35,246613.16,20732.189999999973,Open,11,0.5773622800983458,104.37627915504095
CLM-2024-00137,POL-5159,2024-01-20,2024-01-29,Marine,StopLoss,137718.38,61512.97,76205.41,Open,1,47.080365804441506,3.8454330272885175
CLM-2024-00138,POL-8912,2024-06-11,2024-06-18,Aviation,StopLoss,2257.02,1028.18,1228.84,Open,6,0.0826224590906568,102.25507943489502
CLM-2024-00139,POL-3381,2024-09-12,2024-10-20,Casualty,StopLoss,7701.34,7144.77,556.5699999999997,Open,9,32.96868472785884,-63.30541924333495
CLM-2024-00140,POL-7494,2024-09-29,2024-12-13,Casualty,ExcessOfLoss,159010.26,113226.54,45783.720000000016,Open,9,35.671544591597275,140.38249290450793
CLM-2024-00141,POL-9339,2024-09-12,2024-10-22,Casualty,ExcessOfLoss,35463.66,22232.86,13230.800000000003,Open,9,1.3753108630736484,103.49877731554932
CLM-2024-00142,POL-5564,2024-04-10,2024-04-22,Marine,ExcessOfLoss,13202.48,9529.58,3672.8999999999996,Open,4,47.84167912069604,4.327709524641312
CLM-2024-00143,POL-8104,2024-07-14,2024-09-24,Marine,QuotaShare,30247.86,12801.91,17445.95,Open,7,30.755653248348622,-65.52809058607744
CLM-2024-00144,POL-3964,2024-06-30,2024-07-02,Marine,StopLoss,15184.64,12285.77,2898.869999999999,Open,6,2.6696973037235314,102.46366750374655
CLM-2024-00145,POL-6170,2024-03-18,2024-05-11,Marine,StopLoss,48240.16,11362.63,36877.530000000006,Open,3,0.9779975519045618,105.38208598812056
CLM-2024-00146,POL-4645,2024-03-08,2024-05-22,Casualty,StopLoss,12509.01,3590.95,8918.060000000001,Open,3,35.215494720144555,139.90653413351706
CLM-2024-00147,POL-5877,2024-01-04,2024-02-12,Marine,ExcessOfLoss,5420.54,2509.69,2910.85,Open,1,51.47812369905306,1.3321661335814954
CLM-2024-00148,POL-2080,2024-01-10,2024-03-19,Aviation,QuotaShare,37343.97,19337.17,18006.800000000003,Open,1,3.2945617075006877,104.65913522298408
CLM-2024-00149,POL-2218,2024-12-02,2025-02-16,Marine,QuotaShare,63398.83,33321.4,30077.43,Open,12,31.526291854373923,-65.68876996798265
CLM-2024-00150,POL-7655,2024-04-23,2024-05-29,Life,StopLoss,1336.43,866.67,469.7600000000001,Open,4,2.5812490542356348,104.59855536606818
CLM-2024-00151,POL-6216,2024-10-07,2024-12-09,Property,QuotaShare,76389.27,49891.78,26497.490000000005,Open,10,49.76884561763669,0.6206555871365542
CLM-2024-00152,POL-9856,2024-01-19,2024-04-13,Marine,StopLoss,7604.87,6628.78,976.0900000000001,Open,1,41.59534487758067,-72.51888942800406
CLM-2024-00153,POL-8805,2024-07-20,2024-09-18,Life,QuotaShare,344377.79,6913.23,337464.56,Open,7,37.187055550841244,139.5476462054612
CLM-2024-00154,POL-4362,2024-05-19,2024-06-30,Marine,StopLoss,671021.59,561734.03,109287.55999999994,Open,5,1.751815593080356,105.48949551329085
CLM-2024-00155,POL-1540,2024-11-25,2024-12-21,Marine,QuotaShare,7294.0,4550.78,2743.2200000000003,Open,11,39.1364723720993,-74.4178496969548
CLM-2024-00156,POL-2035,2024-12-22,2025-03-17,Marine,QuotaShare,1514.75,699.86,814.89,Open,12,48.93978779106571,1.1592949983851168
CLM-2024-00157,POL-5877,2024-05-17,2024-08-08,Property,ExcessOfLoss,279073.43,4507.59,274565.83999999997,Open,5,49.83758842116205,0.1376794345832081
CLM-2024-00158,POL-1147,2024-01-25,2024-04-03,Casualty,QuotaShare,11648.0,10501.71,1146.2900000000009,Open,1,41.40095853909683,-73.70288634712537
CLM-2024-00159,POL-3494,2024-05-31,2024-06-19,Casualty,ExcessOfLoss,75275.73,46207.5,29068.229999999996,Open,5,1.6125873160370543,105.37582055667119
CLM-2024-00160,POL-6750,2024-04-17,2024-07-06,Marine,ExcessOfLoss,383058.57,349895.91,33162.66000000003,Open,4,47.33677546369502,2.7518095064332586
CLM-2024-00161,POL-9392,2024-11-06,2025-01-04,Life,QuotaShare,30820.77,4294.55,26526.22,Open,11,1.339695551409347,102.48923531262675
CLM-2024-00162,POL-7019,2024-12-14,2025-02-23,Casualty,ExcessOfLoss,374.68,276.92,97.75999999999999,Open,12,39.46910945673729,-75.14844519607153
CLM-2024-00163,POL-9392,2024-08-28,2024-09-14,Casualty,StopLoss,29554.74,9501.66,20053.08,Open,8,37.470543854940225,139.25841676915107
CLM-2024-00164,POL-8510,2024-01-17,2024-03-05,Marine,QuotaShare,29958.67,4909.18,25049.489999999998,Open,1,50.42485640131547,3.0969011077767945
CLM-2024-00165,POL-8637,2024-04-08,2024-04-09,Casualty,QuotaShare,2351.82,598.77,1753.0500000000002,Open,4,37.43483529414672,137.94345818001509
CLM-2024-00166,POL-5297,2024-11-29,2025-02-06,Casualty,StopLoss,30888.03,8916.33,21971.699999999997,Open,11,34.211919241007095,138.83827843768378
CLM-2024-00167,POL-5659,2024-01-19,2024-04-07,Casualty,StopLoss,2429.73,401.94,2027.79,Open,1,53.17258258166526,0.9640132382612588
CLM-2024-00168,POL-6061,2024-01-03,2024-03-16,Marine,StopLoss,1385.07,218.45,1166.62,Open,1,51.97826828528501,-1.6745975089275824
CLM-2024-00169,POL-6958,2024-10-15,2025-01-04,Property,QuotaShare,180829.26,146071.7,34757.56,Open,10,37.1206462500005,137.8065469023497
CLM-2024-00170,POL-3659,2024-02-13,2024-02-28,Aviation,StopLoss,9797.37,1382.6,8414.77,Open,2,41.86990314608516,-72.94690645387809
CLM-2024-00171,POL-3162,2024-03-25,2024-04-29,Casualty,ExcessOfLoss,9444.81,7587.33,1857.4799999999996,Open,3,33.962726680191494,-66.4903834719024
CLM-2024-00172,POL-5017,2024-03-11,2024-04-05,Aviation,ExcessOfLoss,31484.07,2486.2,28997.87,Open,3,53.26054870170144,-1.6673756869437069
CLM-2024-00173,POL-6599,2024-06-19,2024-09-17,Casualty,StopLoss,114005.07,60390.84,53614.23000000001,Open,6,36.42990481966454,139.05353845673446
CLM-2024-00174,POL-1107,2024-09-27,2024-10-10,Property,QuotaShare,106084.62,52021.88,54062.74,Open,9,52.97380034059801,-1.6434456138132505
CLM-2024-00175,POL-6404,2024-06-15,2024-07-22,Marine,ExcessOfLoss,175833.18,83661.07,92172.10999999999,Open,6,30.763472777310454,-66.70508632292182
CLM-2024-00176,POL-3195,2024-03-14,2024-05-08,Marine,QuotaShare,445562.9,49205.48,396357.42000000004,Open,3,35.46152179072827,138.0986802835905
CLM-2024-00177,POL-7109,2024-09-09,2024-10-18,Marine,ExcessOfLoss,48750.6,4664.6,44086.0,Open,9,35.757431884086145,140.31249515741447
CLM-2024-00178,POL-2697,2024-12-16,2025-03-03,Property,QuotaShare,70907.38,36596.91,34310.47,Open,12,2.491833929728971,102.05372001898364
CLM-2024-00179,POL-6374,2024-04-19,2024-05-10,Life,QuotaShare,2737.23,1088.98,1648.25,Open,4,31.792285871227076,-64.14989993303382
CLM-2024-00180,POL-7622,2024-06-20,2024-07-02,Marine,ExcessOfLoss,609.29,481.24,128.04999999999995,Open,6,48.203489723267275,2.8823382921217213
CLM-2024-00181,POL-5675,2024-02-07,2024-02-15,Property,ExcessOfLoss,4061.05,805.08,3255.9700000000003,Open,2,0.9656771478304478,101.82075945985142
CLM-2024-00182,POL-9875,2024-09-05,2024-10-17,Aviation,ExcessOfLoss,22261.27,2852.33,19408.940000000002,Open,9,51.31355421335665,1.0646295406555104
CLM-2024-00183,POL-8707,2024-07-11,2024-09-09,Life,StopLoss,60112.62,36016.35,24096.270000000004,Open,7,34.122308601906425,139.9086219617336
CLM-2024-00184,POL-2022,2024-03-19,2024-04-13,Aviation,ExcessOfLoss,13448.44,1657.4,11791.04,Open,3,-0.464326038692521,103.10008923746864
CLM-2024-00185,POL-1108,2024-12-26,2025-01-18,Property,ExcessOfLoss,10554.66,8798.59,1756.0699999999997,Open,12,2.851067499986496,105.02655522420771
CLM-2024-00186,POL-6851,2024-07-30,2024-08-04,Marine,QuotaShare,1441.0,887.86,553.14,Open,7,2.586279437911591,103.80524990217009
CLM-2024-00187,POL-2324,2024-12-19,2025-01-13,Marine,QuotaShare,151070.47,93068.58,58001.89,Open,12,33.836172847680075,140.71556860482852
CLM-2024-00188,POL-1464,2024-08-14,2024-09-09,Property,StopLoss,9581.97,1011.04,8570.93,Open,8,51.68387093790625,-1.8814933509440703
CLM-2024-00189,POL-7011,2024-12-29,2025-01-16,Aviation,QuotaShare,87123.34,16504.78,70618.56,Open,12,-0.633915478804898,104.38470653519937
CLM-2024-00190,POL-2921,2024-05-08,2024-07-20,Casualty,QuotaShare,2332.4,872.87,1459.5300000000002,Open,5,40.08999068199694,-75.07375157562664
CLM-2024-00191,POL-9652,2024-12-21,2025-03-11,Marine,StopLoss,1400886.29,1366020.14,34866.15000000014,Open,12,51.31617685992562,1.3485873045060057
CLM-2024-00192,POL-6456,2024-04-26,2024-07-13,Property,QuotaShare,582911.71,68625.92,514285.79,Open,4,32.08834875751733,-65.39933225507895
CLM-2024-00193,POL-6484,2024-07-21,2024-10-07,Casualty,ExcessOfLoss,43806.98,32147.98,11659.000000000004,Open,7,41.588223912926104,-75.60492688664625
CLM-2024-00194,POL-4546,2024-02-05,2024-03-14,Property,ExcessOfLoss,11452.53,1606.2,9846.33,Open,2,1.3138549995558075,102.51068618821034
CLM-2024-00195,POL-8669,2024-03-22,2024-03-27,Property,QuotaShare,57681.35,35791.16,21890.189999999995,Open,3,39.30092377819097,-72.849880763071
CLM-2024-00196,POL-2844,2024-03-19,2024-05-23,Marine,QuotaShare,107959.01,79791.01,28168.0,Open,3,50.57345603145856,2.804119592481134
CLM-2024-00197,POL-5945,2024-06-21,2024-07-11,Property,StopLoss,2071.89,475.79,1596.1,Open,6,50.20535486699654,1.6703735729205833
CLM-2024-00198,POL-5345,2024-08-23,2024-10-04,Life,StopLoss,40742.21,37869.63,2872.5800000000017,Open,8,48.29907024258856,0.3633238891280395
CLM-2024-00199,POL-5401,2024-10-04,2024-11-26,Casualty,ExcessOfLoss,1601.27,1017.42,583.85,Open,10,0.7725433181389985,102.68264430128136
CLM-2024-00200,POL-2891,2024-05-28,2024-06-22,Marine,StopLoss,24459.95,2869.37,21590.58,Open,5,-0.5699445988747613,105.65056726625583
CLM-2024-00201,POL-1525,2024-09-03,2024-09-19,Life,ExcessOfLoss,10438.18,8722.29,1715.8899999999994,Open,9,40.736091502587,-72.28515468592627
CLM-2024-00202,POL-4623,2024-12-24,2025-02-04,Property,ExcessOfLoss,194163.44,34693.25,159470.19,Open,12,30.57825042432893,-64.97259649262455
CLM-2024-00203,POL-8335,2024-03-12,2024-05-05,Casualty,QuotaShare,363022.25,324200.91,38821.340000000026,Open,3,35.74983330804055,138.99598100528854
CLM-2024-00204,POL-5050,2024-08-24,2024-09-02,Property,StopLoss,48597.0,31767.59,16829.41,Open,8,50.617546779351734,2.2392678771808328
CLM-2024-00205,POL-6086,2024-05-29,2024-06-28,Property,QuotaShare,886.8,712.05,174.75,Open,5,48.73394528846737,3.9401201727893604
CLM-2024-00206,POL-8235,2024-09-23,2024-11-06,Property,ExcessOfLoss,25135.84,2260.49,22875.35,Open,9,33.90364252140707,138.7842333209186
CLM-2024-00207,POL-5121,2024-01-05,2024-03-31,Life,ExcessOfLoss,159889.29,29276.13,130613.16,Open,1,49.3887081178184,0.5783158043573673
CLM-2024-00208,POL-5780,2024-03-04,2024-04-02,Marine,QuotaShare,2145.27,416.67,1728.6,Open,3,-0.6402251673781905,102.02708189326205
CLM-2024-00209,POL-2560,2024-10-18,2024-12-08,Property,ExcessOfLoss,9476.38,766.99,8709.39,Open,10,3.148717506640056,104.7374943537395
CLM-2024-00210,POL-7523,2024-05-09,2024-06-19,Marine,ExcessOfLoss,32050.35,13031.54,19018.809999999998,Open,5,1.88205726731322,105.75880960400632
CLM-2024-00211,POL-7343,2024-01-21,2024-04-03,Marine,QuotaShare,433.78,38.86,394.91999999999996,Open,1,2.906057290086258,105.0932554063721
CLM-2024-00212,POL-7560,2024-08-19,2024-09-26,Aviation,ExcessOfLoss,91016.36,74745.94,16270.419999999998,Open,8,37.38721940669779,138.9662814351048
CLM-2024-00213,POL-2242,2024-08-07,2024-10-17,Casualty,StopLoss,12580.12,153.12,12427.0,Open,8,32.676803069599835,-65.08481267532258
CLM-2024-00214,POL-6051,2024-11-17,2025-01-09,Property,StopLoss,90332.28,49531.47,40800.81,Open,11,50.10151430594377,2.887273374489589
CLM-2024-00215,POL-8515,2024-03-11,2024-03-23,Marine,QuotaShare,449.95,198.91,251.04,Open,3,0.670798895429213,103.74820088173078
CLM-2024-00216,POL-4375,2024-09-04,2024-11-02,Marine,ExcessOfLoss,79521.25,23721.48,55799.770000000004,Open,9,2.776154826378032,102.5078495188828
CLM-2024-00217,POL-1630,2024-03-15,2024-05-17,Marine,StopLoss,46295.92,34768.8,11527.119999999995,Open,3,-0.331405231817234,103.73549361245303
CLM-2024-00218,POL-5355,2024-04-09,2024-06-08,Aviation,ExcessOfLoss,26421.18,14339.03,12082.15,Open,4,32.19104210363639,-63.752718323746834
CLM-2024-00219,POL-2404,2024-12-23,2025-03-04,Property,StopLoss,66961.09,34563.36,32397.729999999996,Open,12,37.09464564065936,140.22488921270946
CLM-2024-00220,POL-2560,2024-08-06,2024-08-29,Life,ExcessOfLoss,33941.91,1609.12,32332.790000000005,Open,8,32.37094240133668,-65.4343826612827
CLM-2024-00221,POL-2654,2024-03-24,2024-04-24,Aviation,ExcessOfLoss,17578.09,5375.86,12202.23,Open,3,37.33766631599358,138.16478138206756
CLM-2024-00222,POL-8499,2024-05-27,2024-07-26,Marine,ExcessOfLoss,7182.4,4037.52,3144.8799999999997,Open,5,40.90858682665127,-75.73811758884338
CLM-2024-00223,POL-1795,2024-12-18,2025-01-29,Aviation,QuotaShare,3687.61,2644.52,1043.0900000000001,Open,12,41.093575929187715,-74.55559557221879
CLM-2024-00224,POL-1149,2024-07-24,2024-08-09,Property,ExcessOfLoss,160734.27,67986.42,92747.84999999999,Open,7,48.90670242915714,4.1526863733068105
CLM-2024-00225,POL-4396,2024-04-07,2024-06-04,Property,ExcessOfLoss,3596.24,3538.34,57.899999999999636,Open,4,2.1808800600709333,104.14829640939625
CLM-2024-00226,POL-9680,2024-04-15,2024-05-19,Property,QuotaShare,535.1,108.78,426.32000000000005,Open,4,34.234082272515096,-65.45262562447962
CLM-2024-00227,POL-9308,2024-11-03,2024-12-06,Casualty,QuotaShare,116596.05,50977.68,65618.37,Open,11,31.855641920047802,-63.569049741616126
CLM-2024-00228,POL-5235,2024-11-15,2025-01-05,Life,ExcessOfLoss,319.67,307.84,11.830000000000041,Open,11,40.502907305171725,-75.92232358912817
CLM-2024-00229,POL-9033,2024-08-07,2024-08-31,Property,QuotaShare,2192.15,626.32,1565.83,Open,8,31.08359755248625,-64.2818079806624
CLM-2024-00230,POL-5579,2024-01-09,2024-02-20,Marine,ExcessOfLoss,62749.48,29208.51,33540.97,Open,1,47.798197598030086,0.9557580852276124
CLM-2024-00231,POL-9773,2024-01-15,2024-03-08,Marine,QuotaShare,478.48,117.12,361.36,Open,1,52.34273781851156,1.673839472408287
CLM-2024-00232,POL-3360,2024-03-28,2024-05-01,Life,QuotaShare,410434.08,255791.86,154642.22000000003,Open,3,48.88735769712376,2.470532481337963
CLM-2024-00233,POL-5965,2024-08-09,2024-10-16,Aviation,StopLoss,11735.2,3590.06,8145.140000000001,Open,8,1.7314812886172253,103.57448909693998
CLM-2024-00234,POL-7521,2024-09-28,2024-11-29,Life,QuotaShare,22739.33,2769.08,19970.25,Open,9,51.650392663121174,-0.9153621864028277
CLM-2024-00235,POL-2983,2024-12-12,2025-01-08,Life,QuotaShare,159520.25,156774.09,2746.1600000000035,Open,12,35.476872210743856,140.93145379043676
CLM-2024-00236,POL-4770,2024-09-06,2024-09-28,Marine,QuotaShare,362.17,288.6,73.57,Open,9,52.51008858611925,0.09214432817612264
CLM-2024-00237,POL-8815,2024-09-09,2024-11-28,Aviation,QuotaShare,8315.77,1263.7,7052.070000000001,Open,9,35.318158511837005,139.2418657293006
CLM-2024-00238,POL-6274,2024-02-10,2024-03-04,Aviation,StopLoss,602309.54,78161.73,524147.81000000006,Open,2,2.5042794145685328,104.03697210320982
CLM-2024-00239,POL-3784,2024-08-05,2024-09-25,Casualty,QuotaShare,19608.33,1921.2,17687.13,Open,8,36.15128562370633,140.64784808167698
CLM-2024-00240,POL-4069,2024-04-22,2024-07-04,Property,QuotaShare,15539.04,7505.76,8033.280000000001,Open,4,47.14226205711854,3.4397517466919294
CLM-2024-00241,POL-2641,2024-06-08,2024-06-27,Life,QuotaShare,1772.09,1067.31,704.78,Open,6,52.11978107466896,-1.0878240784432405
CLM-2024-00242,POL-1952,2024-04-03,2024-05-06,Property,ExcessOfLoss,25943.21,6158.34,19784.87,Open,4,50.280174053722526,2.1608648297579394
CLM-2024-00243,POL-1839,2024-03-01,2024-04-03,Life,ExcessOfLoss,16082.22,2462.04,13620.18,Open,3,53.023512555459476,0.8792761382275064
CLM-2024-00244,POL-9012,2024-12-02,2025-01-13,Aviation,StopLoss,4605.79,3112.92,1492.87,Open,12,50.043178444886685,1.8061014155059678
CLM-2024-00245,POL-2270,2024-01-13,2024-04-10,Marine,StopLoss,834.6,384.89,449.71000000000004,Open,1,0.18597128271026042,105.56288527522219
CLM-2024-00246,POL-4236,2024-09-07,2024-11-29,Casualty,StopLoss,240089.11,161824.5,78264.60999999999,Open,9,51.23639294160791,-1.233956390640057
CLM-2024-00247,POL-8828,2024-10-29,2025-01-04,Marine,QuotaShare,10028.84,535.22,9493.62,Open,10,48.1675553867778,3.7788526332235155
CLM-2024-00248,POL-9616,2024-10-18,2024-12-28,Property,ExcessOfLoss,35599.14,30699.99,4899.149999999998,Open,10,49.63991874298485,1.5016444858449491
