claim_id,policy_id,date_of_loss,report_date,segment,product_line,incurred_amount,paid_amount,outstanding_amount,status,period_month,latitude,longitude
CLM-2024-00249,POL-7173,2024-08-28,2024-08-31,Casualty,StopLoss,12116.57,6326.41,5790.16,Open,8,1.054383367160253,103.86607350299238
CLM-2024-00250,POL-9714,2024-03-24,2024-03-29,Marine,QuotaShare,12000.69,8944.0,3056.6900000000005,Open,3,50.267410842806314,-0.46404552568775725
CLM-2024-00251,POL-3028,2024-11-14,2025-01-27,Casualty,QuotaShare,2076.04,1699.55,376.49,Open,11,33.199382002610164,-66.31852234889313
CLM-2024-00252,POL-9334,2024-04-20,2024-06-27,Marine,QuotaShare,100581.26,22845.44,77735.81999999999,Open,4,31.75526150248068,-65.65584676550876
CLM-2024-00253,POL-6199,2024-08-21,2024-10-29,Property,ExcessOfLoss,1028.8,230.74,798.06,Open,8,33.64472493340088,-63.58100751800083
CLM-2024-00254,POL-4151,2024-03-15,2024-04-15,Marine,QuotaShare,26894.66,11320.85,15573.81,Open,3,30.384219970295643,-65.13889091070038
CLM-2024-00255,POL-8630,2024-07-30,2024-10-09,Marine,QuotaShare,139555.47,66195.38,73360.09,Open,7,35.10913351592285,137.77571300940784
CLM-2024-00256,POL-7118,2024-07-05,2024-08-18,Casualty,StopLoss,16866.14,2399.1,14467.039999999999,Open,7,49.49351172239564,1.3834637896449271
CLM-2024-00257,POL-6587,2024-11-13,2024-12-05,Casualty,ExcessOfLoss,217310.94,106796.16,110514.78,Open,11,-0.5095025633151944,103.15664746113347
CLM-2024-00258,POL-8652,2024-03-24,2024-05-05,Life,ExcessOfLoss,125774.99,124058.53,1716.4600000000064,Open,3,1.289638423065285,105.13497156965347
CLM-2024-00259,POL-2345,2024-08-31,2024-11-02,Aviation,StopLoss,9400.41,4695.95,4704.46,Open,8,0.035050807336604706,102.64312129599861
CLM-2024-00260,POL-7470,2024-01-29,2024-04-12,Property,QuotaShare,25498.24,2637.26,22860.980000000003,Open,1,52.870613142653035,-1.8943633778523015
CLM-2024-00261,POL-4501,2024-04-03,2024-04-08,Marine,QuotaShare,8217.78,3885.45,4332.330000000001,Open,4,40.43412356573927,-75.05149552735145
CLM-2024-00262,POL-5594,2024-02-26,2024-05-12,Property,StopLoss,25840.64,19291.88,6548.759999999998,Open,2,46.88944351540862,3.8457869078558256
CLM-2024-00263,POL-7445,2024-04-30,2024-07-18,Life,ExcessOfLoss,194564.4,184572.96,9991.440000000002,Open,4,51.619550442655814,-0.954644511399921
CLM-2024-00264,POL-1874,2024-12-25,2025-02-06,Life,ExcessOfLoss,8023.63,6027.39,1996.2399999999998,Open,12,50.012136291322584,-0.5549707064496306
CLM-2024-00265,POL-7840,2024-06-16,2024-09-10,Life,QuotaShare,113531.47,113004.79,526.6800000000076,Open,6,33.252567253078865,-64.2927471169544
CLM-2024-00266,POL-6416,2024-08-06,2024-08-28,Aviation,StopLoss,3560.26,490.19,3070.07,Open,8,-0.6128129312251467,102.65792897817019
CLM-2024-00267,POL-8271,2024-02-29,2024-04-23,Aviation,QuotaShare,83341.45,33515.46,49825.99,Open,2,49.40313924943743,2.5945689092250546
CLM-2024-00268,POL-5107,2024-09-06,2024-11-22,Casualty,QuotaShare,54071.41,44937.41,9134.0,Open,9,49.063904644202864,3.957670413940318
CLM-2024-00269,POL-5587,2024-06-20,2024-08-16,Marine,QuotaShare,23169.75,21314.33,1855.4199999999983,Open,6,1.0829708894491512,103.46422534488987
CLM-2024-00270,POL-2229,2024-01-20,2024-02-02,Aviation,ExcessOfLoss,8091.55,5098.55,2993.0,Open,1,2.6642468598705102,102.95872139125413
CLM-2024-00271,POL-7008,2024-06-08,2024-08-19,Marine,QuotaShare,7518.06,5659.8,1858.2600000000002,Open,6,49.00556320324095,3.9241024939994724
CLM-2024-00272,POL-7322,2024-03-27,2024-06-14,Life,StopLoss,4899.79,234.11,4665.68,Open,3,47.13296320845165,4.215921068438545
CLM-2024-00273,POL-1486,2024-02-08,2024-03-23,Aviation,ExcessOfLoss,2293.11,515.15,1777.96,Open,2,52.09110911895583,-0.32673230062211933
CLM-2024-00274,POL-6772,2024-08-16,2024-09-14,Marine,StopLoss,3271.11,1128.08,2143.03,Open,8,30.350888470651856,-63.783583739417374
CLM-2024-00275,POL-9358,2024-08-20,2024-10-29,Marine,QuotaShare,1005490.91,200296.31,805194.6000000001,Open,8,51.09206001567357,1.433933952691006
CLM-2024-00276,POL-7290,2024-12-24,2025-03-22,Property,QuotaShare,50263.61,791.33,49472.28,Open,12,30.619884760868825,-66.044031738912
CLM-2024-00277,POL-9229,2024-08-11,2024-08-26,Casualty,QuotaShare,46998.76,13770.25,33228.51,Open,8,2.979639931683458,105.03248872133416
CLM-2024-00278,POL-2656,2024-09-15,2024-10-17,Life,QuotaShare,4141.35,3177.76,963.5900000000001,Open,9,50.90173377960427,-0.011224327421947095
CLM-2024-00279,POL-3356,2024-05-09,2024-07-18,Life,StopLoss,85748.43,3540.72,82207.70999999999,Open,5,37.48594019290012,138.07933892770544
CLM-2024-00280,POL-4929,2024-04-27,2024-05-08,Property,ExcessOfLoss,215900.62,26939.17,188961.45,Open,4,50.38547012140553,0.4135627992627988
CLM-2024-00281,POL-8249,2024-05-25,2024-07-25,Casualty,QuotaShare,19870.98,18621.07,1249.9099999999999,Open,5,49.06736908115028,1.4371602910857617
CLM-2024-00282,POL-8180,2024-01-30,2024-02-14,Casualty,ExcessOfLoss,114344.91,96811.67,17533.240000000005,Open,1,33.82946344448443,138.61606518178698
CLM-2024-00283,POL-4992,2024-01-19,2024-01-24,Life,StopLoss,206515.47,8117.25,198398.22,Open,1,33.09783921314708,-64.18577640606352
CLM-2024-00284,POL-3169,2024-05-22,2024-05-30,Marine,StopLoss,518479.74,509660.95,8818.789999999979,Open,5,50.796785231904025,1.6240346029249866
CLM-2024-00285,POL-6466,2024-07-02,2024-07-12,Aviation,ExcessOfLoss,139046.46,121492.25,17554.209999999992,Open,7,33.75267992769572,-64.29201478548681
CLM-2024-00286,POL-4013,2024-10-02,2024-10-17,Property,QuotaShare,156410.1,90589.0,65821.1,Open,10,32.44123018351519,-63.99879947791513
CLM-2024-00287,POL-9645,2024-05-26,2024-07-03,Marine,QuotaShare,2224.1,1850.39,373.7099999999998,Open,5,32.24771479951782,-63.26075735754336
CLM-2024-00288,POL-8583,2024-05-25,2024-08-22,Marine,QuotaShare,5262.43,2289.12,2973.3100000000004,Open,5,50.088598251740514,0.8423524031809317
CLM-2024-00289,POL-9823,2024-12-21,2025-01-04,Aviation,StopLoss,534527.94,380247.09,154280.84999999992,Open,12,32.64470121812437,-63.55106061616593
CLM-2024-00290,POL-8856,2024-04-09,2024-07-08,Aviation,QuotaShare,10461.87,2287.07,8174.800000000001,Open,4,35.80337742522284,137.72876604442982
CLM-2024-00291,POL-7816,2024-12-26,2025-01-27,Marine,QuotaShare,63522.93,21285.77,42237.16,Open,12,37.65561255710503,140.2494020128623
CLM-2024-00292,POL-3727,2024-08-20,2024-09-04,Life,StopLoss,46132.18,37891.12,8241.059999999998,Open,8,1.969665823674625,104.34381879005805
CLM-2024-00293,POL-2373,2024-04-29,2024-07-15,Aviation,StopLoss,7052.79,5819.02,1233.7699999999995,Open,4,50.27666324401129,1.4007068275820636
CLM-2024-00294,POL-3394,2024-02-17,2024-02-19,Casualty,StopLoss,22849.55,17245.22,5604.329999999998,Open,2,39.30235608944607,-75.75870943112798
CLM-2024-00295,POL-1323,2024-07-10,2024-08-07,Property,ExcessOfLoss,26627.99,22011.34,4616.6500000000015,Open,7,39.70849950416131,-72.02095069165105
CLM-2024-00296,POL-6171,2024-06-03,2024-07-31,Aviation,StopLoss,30531.83,4722.24,25809.590000000004,Open,6,36.425598061509376,140.56674454333452
CLM-2024-00297,POL-5355,2024-04-04,2024-06-17,Casualty,StopLoss,12025.5,2068.76,9956.74,Open,4,40.67606813097058,-72.82673829977664
CLM-2024-00298,POL-2654,2024-03-14,2024-04-05,Property,QuotaShare,1881.31,238.09,1643.22,Open,3,51.600789076659346,0.9900000353241963
CLM-2024-00299,POL-3091,2024-02-01,2024-03-27,Marine,StopLoss,37943.46,11835.31,26108.15,Open,2,53.17295190529838,1.2555740394333716
CLM-2024-00300,POL-8615,2024-04-25,2024-06-27,Casualty,StopLoss,64348.95,13821.45,50527.5,Open,4,41.608700148871385,-75.38685997370395
CLM-2024-00301,POL-9771,2024-10-05,2024-11-01,Property,ExcessOfLoss,85859.41,75606.53,10252.880000000005,Open,10,41.90532469600048,-75.99295160415434
CLM-2024-00302,POL-6136,2024-12-03,2024-12-20,Property,QuotaShare,7897.96,7240.28,657.6800000000003,Open,12,35.931341255648235,139.9664880875217
CLM-2024-00303,POL-3567,2024-02-28,2024-04-08,Life,StopLoss,594.12,268.37,325.75,Open,2,2.6388032326572826,105.07361257398797
CLM-2024-00304,POL-1560,2024-08-15,2024-10-16,Casualty,StopLoss,10082.99,10072.08,10.909999999999854,Open,8,51.685532598561274,1.0502654457410625
CLM-2024-00305,POL-4390,2024-12-29,2025-01-12,Casualty,StopLoss,266736.22,165155.28,101580.93999999997,Open,12,32.32888818952424,-65.58502057764727
CLM-2024-00306,POL-1478,2024-01-24,2024-03-05,Property,StopLoss,666.7,391.24,275.46000000000004,Open,1,35.22220556333665,140.61576469465749
CLM-2024-00307,POL-9099,2024-09-08,2024-10-17,Property,QuotaShare,404000.48,10002.04,393998.44,Open,9,39.39057517610316,-72.39703578256997
CLM-2024-00308,POL-5117,2024-10-09,2024-11-11,Aviation,ExcessOfLoss,2289.64,1038.61,1251.03,Open,10,49.185016224502206,2.8325315948202014
CLM-2024-00309,POL-1990,2024-03-03,2024-03-06,Aviation,QuotaShare,4617.56,1023.02,3594.5400000000004,Open,3,50.717035496647036,3.7124326408540096
CLM-2024-00310,POL-7400,2024-02-01,2024-02-20,Marine,ExcessOfLoss,32971.11,23881.27,9089.84,Open,2,31.129763948861484,-64.62402277186463
CLM-2024-00311,POL-9951,2024-04-22,2024-06-24,Aviation,StopLoss,488364.79,448991.87,39372.919999999984,Open,4,40.178619085284474,-74.05744758377054
CLM-2024-00312,POL-9662,2024-06-19,2024-07-18,Property,QuotaShare,1186646.08,898015.33,288630.7500000001,Open,6,32.41557330802208,-65.55505238726823
CLM-2024-00313,POL-8584,2024-02-07,2024-02-25,Life,ExcessOfLoss,39291.87,16465.06,22826.81,Open,2,53.33359124001777,0.9830024174013073
CLM-2024-00314,POL-7616,2024-02-15,2024-05-04,Life,StopLoss,4266.7,528.67,3738.0299999999997,Open,2,35.470644614304426,138.2042453514365
CLM-2024-00315,POL-3979,2024-03-31,2024-06-02,Aviation,QuotaShare,571960.58,107003.32,464957.25999999995,Open,3,36.63060249395081,140.43226919976917
CLM-2024-00316,POL-2831,2024-01-26,2024-04-18,Aviation,QuotaShare,351675.66,144182.55,207493.11,Open,1,30.561139866075738,-66.6245175041092
CLM-2024-00317,POL-9815,2024-08-15,2024-08-28,Marine,ExcessOfLoss,248212.79,211497.84,36714.95000000001,Open,8,49.87263027647075,1.2000954535600903
CLM-2024-00318,POL-4092,2024-01-17,2024-03-08,Life,StopLoss,2815.31,1874.23,941.0799999999999,Open,1,48.47972385259921,0.49833553568024724
CLM-2024-00319,POL-1959,2024-11-24,2024-12-03,Aviation,StopLoss,37220.04,29232.82,7987.220000000001,Open,11,39.2146960348311,-72.67308258372768
CLM-2024-00320,POL-1364,2024-02-17,2024-04-14,Aviation,ExcessOfLoss,16852.72,2469.58,14383.140000000001,Open,2,48.297600489706284,4.0970055889440555
CLM-2024-00321,POL-4729,2024-01-23,2024-04-14,Aviation,QuotaShare,9392.84,5994.08,3398.76,Open,1,31.88949538623578,-62.75779149804428
CLM-2024-00322,POL-4066,2024-05-20,2024-06-17,Marine,ExcessOfLoss,47050.44,23694.11,23356.33,Open,5,35.75524904119948,139.21439759324696
CLM-2024-00323,POL-3390,2024-03-22,2024-06-17,Aviation,StopLoss,190150.47,107936.4,82214.07,Open,3,52.971488406450696,-1.606572436176111
CLM-2024-00324,POL-1571,2024-04-25,2024-06-30,Life,StopLoss,678506.48,658478.98,20027.5,Open,4,48.4256145934573,2.9499646960086183
CLM-2024-00325,POL-8184,2024-05-31,2024-06-23,Property,QuotaShare,592181.38,492194.75,99986.63,Open,5,53.1749243485189,1.7591199705518126
CLM-2024-00326,POL-2557,2024-12-23,2025-01-07,Aviation,ExcessOfLoss,2547387.61,1061050.63,1486336.98,Open,12,48.66264293164124,2.8967761602350346
CLM-2024-00327,POL-2999,2024-02-20,2024-02-29,Life,QuotaShare,1167556.94,1012539.3,155017.6399999999,Open,2,30.50622475072779,-63.04051049520714
CLM-2024-00328,POL-6387,2024-05-12,2024-05-29,Aviation,ExcessOfLoss,2433.48,2125.18,308.3000000000002,Open,5,50.5336385822382,4.258191844424661
CLM-2024-00329,POL-2657,2024-01-15,2024-03-02,Aviation,StopLoss,77647.1,72585.91,5061.190000000002,Open,1,2.7585207236997946,102.51086948470974
CLM-2024-00330,POL-7991,2024-08-16,2024-11-02,Marine,QuotaShare,21758.25,3375.35,18382.9,Open,8,33.736874769092836,-64.38344050405392
CLM-2024-00331,POL-4894,2024-01-30,2024-01-31,Life,StopLoss,9879.52,3340.67,6538.85,Open,1,31.195018165538272,-63.060191165459145
CLM-2024-00332,POL-4694,2024-03-30,2024-04-29,Casualty,ExcessOfLoss,9972.84,7585.72,2387.12,Open,3,30.73512844140852,-63.36926749629022
CLM-2024-00333,POL-6960,2024-12-21,2025-03-21,Life,ExcessOfLoss,173.83,109.48,64.35000000000001,Open,12,33.622965340805585,-64.10639862250935
CLM-2024-00334,POL-7495,2024-07-20,2024-09-04,Aviation,QuotaShare,167118.3,99307.6,67810.69999999998,Open,7,47.192489954005985,2.7055337056484916
CLM-2024-00335,POL-7830,2024-11-28,2025-02-12,Property,ExcessOfLoss,3767.66,2098.88,1668.7799999999997,Open,11,51.2123193659598,-1.5302513740188843
CLM-2024-00336,POL-7283,2024-10-09,2024-12-07,Property,ExcessOfLoss,83465.73,53550.06,29915.67,Open,10,33.84001593524007,139.8268513889424
CLM-2024-00337,POL-7589,2024-01-12,2024-04-07,Aviation,ExcessOfLoss,79209.5,2480.14,76729.36,Open,1,53.49171815330005,0.6458229073145355
CLM-2024-00338,POL-1103,2024-08-14,2024-09-30,Aviation,QuotaShare,31202.72,2957.91,28244.81,Open,8,31.84813551838332,-63.51040989902774
CLM-2024-00339,POL-1874,2024-12-26,2025-02-05,Property,StopLoss,1490.91,345.62,1145.29,Open,12,47.26294760722151,3.2701601961273896
CLM-2024-00340,POL-8973,2024-10-01,2024-10-07,Aviation,QuotaShare,26999.32,2609.02,24390.3,Open,10,36.18794133216774,140.36680603902593
CLM-2024-00341,POL-2367,2024-05-04,2024-07-26,Property,ExcessOfLoss,42577.81,36270.82,6306.989999999998,Open,5,40.82227624802661,-74.64321711939128
CLM-2024-00342,POL-9015,2024-07-23,2024-08-31,Marine,QuotaShare,7564.43,6092.92,1471.5100000000002,Open,7,34.08173232671525,-64.71492300305172
CLM-2024-00343,POL-1203,2024-04-21,2024-05-30,Casualty,StopLoss,286.65,280.29,6.359999999999957,Open,4,32.142750849349255,-63.86464768813965
CLM-2024-00344,POL-3275,2024-02-21,2024-03-13,Marine,StopLoss,159935.3,112775.35,47159.94999999998,Open,2,49.90359539827981,4.329701620892945
CLM-2024-00345,POL-2276,2024-09-21,2024-11-11,Aviation,StopLoss,108060.74,98256.96,9803.779999999999,Open,9,35.274806025964075,140.8025537398212
CLM-2024-00346,POL-9191,2024-04-16,2024-06-18,Aviation,QuotaShare,2942.03,1574.38,1367.65,Open,4,-0.2157443796929055,104.51844002930082
CLM-2024-00347,POL-5139,2024-12-02,2025-01-08,Life,ExcessOfLoss,2461.24,904.43,1556.81,Open,12,36.0286043067719,138.01463186525615
CLM-2024-00348,POL-8657,2024-09-21,2024-12-16,Property,QuotaShare,20798.66,6620.59,14178.07,Open,9,34.77980251941878,139.53071659099245
CLM-2024-00349,POL-1179,2024-04-14,2024-05-14,Property,ExcessOfLoss,13434.36,8678.43,4755.93,Open,4,30.708678894707795,-64.64950046995871
CLM-2024-00350,POL-6520,2024-12-17,2025-02-16,Aviation,ExcessOfLoss,4839.68,1359.44,3480.2400000000002,Open,12,30.911487411681833,-64.40983337957384
CLM-2024-00351,POL-3245,2024-05-21,2024-06-22,Aviation,QuotaShare,230909.76,158795.05,72114.71000000002,Open,5,33.6449313146322,-66.4165805536823
CLM-2024-00352,POL-3990,2024-03-02,2024-03-28,Aviation,ExcessOfLoss,104231.33,99853.1,4378.229999999996,Open,3,34.21219477429892,-66.03601381490198
CLM-2024-00353,POL-6678,2024-11-20,2024-12-07,Property,QuotaShare,38056.59,36827.0,1229.5899999999965,Open,11,31.202915633849074,-66.35918139898402
CLM-2024-00354,POL-6889,2024-05-20,2024-06-02,Casualty,ExcessOfLoss,5513.4,1591.77,3921.6299999999997,Open,5,31.286272024055187,-64.70685694426636
CLM-2024-00355,POL-5055,2024-07-06,2024-08-21,Property,QuotaShare,33668.45,11081.16,22587.289999999997,Open,7,2.9470783180788778,102.93640442108945
CLM-2024-00356,POL-8558,2024-07-14,2024-07-28,Marine,ExcessOfLoss,31557.16,21544.81,10012.349999999999,Open,7,41.626027842069796,-75.50928933444075
CLM-2024-00357,POL-6116,2024-10-25,2025-01-22,Property,ExcessOfLoss,1419230.12,136297.56,1282932.56,Open,10,51.85758425168347,0.5475782943585245
CLM-2024-00358,POL-3491,2024-03-01,2024-04-06,Casualty,ExcessOfLoss,70612.41,26289.43,44322.98,Open,3,34.41847421370492,140.130915985684
CLM-2024-00359,POL-2091,2024-05-12,2024-05-23,Aviation,QuotaShare,10.61,2.96,7.6499999999999995,Open,5,1.7267234890337404,104.03985521710563
CLM-2024-00360,POL-1908,2024-12-21,2025-02-01,Aviation,StopLoss,62360.35,32044.4,30315.949999999997,Open,12,41.03664923338348,-75.53369268584969
CLM-2024-00361,POL-9761,2024-03-01,2024-03-11,Casualty,QuotaShare,3166853.85,2051000.76,1115853.09,Open,3,1.4881034878147212,102.10278446747358
CLM-2024-00362,POL-1341,2024-03-01,2024-03-25,Property,QuotaShare,1112454.73,702380.87,410073.86,Open,3,0.5732351277486987,102.98413839104792
CLM-2024-00363,POL-5712,2024-01-03,2024-01-25,Marine,QuotaShare,7332.12,5887.97,1444.1499999999996,Open,1,39.264803618131054,-75.26843556209487
CLM-2024-00364,POL-1989,2024-04-22,2024-05-11,Casualty,StopLoss,632.59,369.63,262.96000000000004,Open,4,39.25650001137942,-73.01269782873099
CLM-2024-00365,POL-5588,2024-09-22,2024-11-30,Marine,ExcessOfLoss,7359.98,1645.58,5714.4,Open,9,30.935134186896285,-64.9634690083696
CLM-2024-00366,POL-7191,2024-10-28,2024-12-07,Property,StopLoss,866.43,100.68,765.75,Open,10,35.67690528245553,139.28632381071023
CLM-2024-00367,POL-9532,2024-04-24,2024-05-13,Marine,ExcessOfLoss,80890.94,72128.2,8762.740000000005,Open,4,42.07498351637125,-74.80545921081645
CLM-2024-00368,POL-7766,2024-04-19,2024-07-16,Marine,ExcessOfLoss,454.57,397.65,56.920000000000016,Open,4,52.35015671728542,-1.6002633238269255
CLM-2024-00369,POL-3657,2024-05-15,2024-08-08,Casualty,QuotaShare,200725.6,26215.58,174510.02000000002,Open,5,34.75793674208012,138.8414858673
CLM-2024-00370,POL-6028,2024-05-02,2024-06-26,Aviation,StopLoss,667874.44,245991.44,421882.99999999994,Open,5,41.18147369726941,-72.31646993867709
CLM-2024-00371,POL-9428,2024-09-07,2024-09-11,Life,ExcessOfLoss,1017123.02,879576.43,137546.58999999997,Open,9,35.21414279450529,141.21443055142046
CLM-2024-00372,POL-5577,2024-11-16,2025-02-13,Property,ExcessOfLoss,34890.63,1111.35,33779.28,Open,11,49.59638365695724,0.37347049128248866
CLM-2024-00373,POL-3651,2024-09-21,2024-11-03,Property,ExcessOfLoss,586.59,57.47,529.12,Open,9,48.75901368800877,3.7435159559088778
