claim_id,policy_id,date_of_loss,report_date,segment,product_line,incurred_amount,paid_amount,outstanding_amount,status,period_month,latitude,longitude
CLM-2024-00374,POL-9528,2024-04-18,2024-04-30,Property,ExcessOfLoss,14008.49,9322.18,4686.3099999999995,Open,4,34.122352101021455,-63.524625671564266
CLM-2024-00375,POL-5831,2024-06-01,2024-08-17,Life,ExcessOfLoss,2022.01,1558.26,463.75,Open,6,51.367597390542926,1.1386340838958164
CLM-2024-00376,POL-4955,2024-04-24,2024-05-08,Aviation,StopLoss,2819.02,709.41,2109.61,Open,4,36.78319575570203,140.1890674667084
CLM-2024-00377,POL-1530,2024-08-03,2024-10-11,Life,ExcessOfLoss,5164.98,3270.59,1894.3899999999994,Open,8,40.92808390642589,-72.35855295998411
CLM-2024-00378,POL-2989,2024-12-16,2025-02-06,Life,StopLoss,38673.41,535.82,38137.590000000004,Open,12,31.022267268687266,-65.70063992136475
CLM-2024-00379,POL-8236,2024-07-31,2024-09-29,Life,StopLoss,17695.3,4558.79,13136.509999999998,Open,7,37.31059098829569,138.77204449401077
CLM-2024-00380,POL-6892,2024-03-01,2024-04-08,Property,QuotaShare,2994.91,1501.11,1493.8,Open,3,50.7244235393642,3.1697312878840544
CLM-2024-00381,POL-8226,2024-07-13,2024-09-08,Aviation,ExcessOfLoss,16341.56,3684.72,12656.84,Open,7,52.66407392123687,1.4885218467041612
CLM-2024-00382,POL-7976,2024-08-14,2024-08-27,Life,QuotaShare,2341.66,2210.28,131.37999999999965,Open,8,2.2040397248865555,104.89121581142011
CLM-2024-00383,POL-2921,2024-07-05,2024-08-03,Marine,StopLoss,34695.34,6860.79,27834.549999999996,Open,7,31.243745113521193,-65.23130735046117
CLM-2024-00384,POL-8804,2024-03-31,2024-06-07,Marine,ExcessOfLoss,86926.64,36916.21,50010.43,Open,3,2.3910823495799405,103.63524778617912
CLM-2024-00385,POL-9450,2024-08-01,2024-08-03,Life,ExcessOfLoss,11877.03,6695.63,5181.400000000001,Open,8,42.635233819038795,-73.01746986817173
CLM-2024-00386,POL-9488,2024-05-18,2024-07-05,Property,QuotaShare,17741.35,10794.94,6946.409999999998,Open,5,32.31581017539279,-63.96443357824569
CLM-2024-00387,POL-9945,2024-12-31,2025-01-13,Casualty,StopLoss,727328.75,22834.09,704494.66,Open,12,49.075277351650854,0.37734462993778095
CLM-2024-00388,POL-3494,2024-08-16,2024-11-11,Life,QuotaShare,18601.74,13872.83,4728.910000000002,Open,8,39.00361335515713,-74.51721527673044
CLM-2024-00389,POL-8322,2024-06-17,2024-08-28,Aviation,StopLoss,263675.45,120869.95,142805.5,Open,6,41.78074118842384,-75.65933024374141
CLM-2024-00390,POL-2626,2024-05-16,2024-08-08,Casualty,ExcessOfLoss,27011.19,4543.83,22467.36,Open,5,37.13121850186907,139.76847598366993
CLM-2024-00391,POL-2795,2024-01-31,2024-03-16,Aviation,StopLoss,170181.48,131795.57,38385.91,Open,1,49.4297489290958,1.2161376697929551
CLM-2024-00392,POL-6911,2024-09-09,2024-10-22,Aviation,ExcessOfLoss,88858.55,9098.73,79759.82,Open,9,1.2990569755913621,102.53854672373744
CLM-2024-00393,POL-7077,2024-01-28,2024-03-20,Life,QuotaShare,26638.13,14290.6,12347.53,Open,1,32.01783220359553,-64.63940426789271
CLM-2024-00394,POL-7848,2024-03-25,2024-05-19,Life,StopLoss,2180.3,1076.67,1103.63,Open,3,30.93659547754185,-65.36896911068105
CLM-2024-00395,POL-1583,2024-04-07,2024-05-17,Casualty,ExcessOfLoss,10859.6,8634.12,2225.4799999999996,Open,4,-0.1454422656122092,104.61490731727292
CLM-2024-00396,POL-8760,2024-10-22,2024-11-03,Property,StopLoss,72064.16,26155.69,45908.47,Open,10,50.72322138485801,2.986662454647228
CLM-2024-00397,POL-2793,2024-10-29,2024-12-30,Property,QuotaShare,3132.43,408.1,2724.33,Open,10,46.85925163284514,2.887835244225858
CLM-2024-00398,POL-7303,2024-12-20,2025-01-11,Life,StopLoss,113870.62,112035.55,1835.0699999999924,Open,12,0.6895112608485277,102.078969086256
CLM-2024-00399,POL-7530,2024-12-22,2025-01-17,Marine,ExcessOfLoss,75669.72,72964.34,2705.3800000000047,Open,12,42.39373100286858,-73.17435649973555
CLM-2024-00400,POL-2804,2024-08-12,2024-09-25,Marine,QuotaShare,20081.72,11121.32,8960.400000000001,Open,8,39.45250370279814,-75.19571232361525
CLM-2024-00401,POL-2105,2024-07-09,2024-09-09,Property,ExcessOfLoss,65184.1,635.85,64548.25,Open,7,52.78885707394994,-1.9829485969195189
CLM-2024-00402,POL-8535,2024-06-16,2024-08-11,Marine,QuotaShare,130756.6,57222.17,73534.43000000001,Open,6,2.61484978498101,101.8899731232754
CLM-2024-00403,POL-1871,2024-11-11,2024-12-11,Casualty,QuotaShare,2251.81,2231.47,20.340000000000146,Open,11,49.21723543443014,4.261033641097006
CLM-2024-00404,POL-9117,2024-11-29,2025-02-27,Aviation,ExcessOfLoss,2822.3,1952.49,869.8100000000002,Open,11,51.65852988302508,-0.8664231774455632
CLM-2024-00405,POL-7621,2024-11-15,2024-12-04,Life,ExcessOfLoss,120385.65,41088.17,79297.48,Open,11,35.80439552674003,138.34396038834342
CLM-2024-00406,POL-4702,2024-12-30,2025-02-01,Life,ExcessOfLoss,2343.86,2271.36,72.5,Open,12,34.337019158431744,138.351805785173
CLM-2024-00407,POL-3934,2024-03-15,2024-04-12,Casualty,QuotaShare,20059.58,12682.78,7376.800000000001,Open,3,51.68544199578025,-0.6758195604307463
CLM-2024-00408,POL-8140,2024-06-21,2024-09-10,Aviation,QuotaShare,20404.45,6799.42,13605.03,Open,6,36.64725062015666,140.97898195745017
CLM-2024-00409,POL-7361,2024-01-24,2024-03-08,Life,QuotaShare,13872.86,6381.4,7491.460000000001,Open,1,51.986592514028715,-0.6002354438971927
CLM-2024-00410,POL-3452,2024-04-28,2024-07-14,Marine,QuotaShare,2096.11,606.52,1489.5900000000001,Open,4,38.76666458930045,-75.26718497339102
CLM-2024-00411,POL-2385,2024-12-24,2025-03-10,Property,QuotaShare,28116.64,18113.29,10003.349999999999,Open,12,41.164786188274114,-73.7587812067875
CLM-2024-00412,POL-5352,2024-08-22,2024-10-19,Property,StopLoss,70950.73,68926.91,2023.8199999999924,Open,8,49.902287794429625,-0.6815543876825306
CLM-2024-00413,POL-2635,2024-09-09,2024-10-27,Aviation,ExcessOfLoss,65218.46,23192.49,42025.97,Open,9,35.89508535222452,140.97519044053925
CLM-2024-00414,POL-1854,2024-01-04,2024-01-07,Property,QuotaShare,4813317.09,161329.64,4651987.45,Open,1,33.87335682462016,-63.986145786026036
CLM-2024-00415,POL-9139,2024-09-14,2024-12-09,Casualty,StopLoss,267274.14,20777.78,246496.36000000002,Open,9,-0.5450669105401911,102.20817929589371
CLM-2024-00416,POL-3122,2024-09-28,2024-10-06,Property,ExcessOfLoss,23533.07,168.99,23364.079999999998,Open,9,52.89780997345702,1.1998063703388635
CLM-2024-00417,POL-5457,2024-03-15,2024-03-21,Casualty,QuotaShare,11549.39,6166.55,5382.839999999999,Open,3,3.2079941900921893,102.78846561229066
CLM-2024-00418,POL-2346,2024-09-08,2024-09-18,Aviation,QuotaShare,4422.55,1793.62,2628.9300000000003,Open,9,36.816234391349624,139.01145911156755
CLM-2024-00419,POL-3828,2024-06-01,2024-07-19,Property,StopLoss,1656.34,37.79,1618.55,Open,6,50.714771951065856,-1.339763741922203
CLM-2024-00420,POL-9640,2024-10-24,2024-12-09,Aviation,QuotaShare,21355.99,16513.7,4842.290000000001,Open,10,37.075826913248775,138.06351255341184
CLM-2024-00421,POL-1338,2024-08-05,2024-09-08,Casualty,StopLoss,27182.98,6298.02,20884.96,Open,8,42.081974404666305,-75.78522628418409
CLM-2024-00422,POL-7190,2024-07-31,2024-08-18,Aviation,ExcessOfLoss,18471.32,3357.78,15113.539999999999,Open,7,48.821109797701574,0.5615342552426212
CLM-2024-00423,POL-8931,2024-10-28,2024-11-19,Casualty,StopLoss,3154.48,2261.31,893.1700000000001,Open,10,36.183421273719425,138.26302146792358
CLM-2024-00424,POL-2771,2024-08-24,2024-10-13,Life,ExcessOfLoss,14989.15,11048.06,3941.09,Open,8,51.07422746701977,-0.8956017514545577
CLM-2024-00425,POL-9113,2024-08-20,2024-11-10,Property,ExcessOfLoss,58518.33,58491.78,26.55000000000291,Open,8,39.03874447284397,-75.49189369300485
CLM-2024-00426,POL-8297,2024-03-17,2024-06-03,Property,StopLoss,2399.57,1308.53,1091.0400000000002,Open,3,0.37029828624123207,102.16677361257574
CLM-2024-00427,POL-4852,2024-02-11,2024-03-10,Aviation,QuotaShare,32159.05,8564.79,23594.26,Open,2,31.752859325025906,-66.31897625182533
CLM-2024-00428,POL-3432,2024-09-25,2024-11-13,Property,ExcessOfLoss,856.24,173.83,682.41,Open,9,47.276536077878525,0.923150885409866
CLM-2024-00429,POL-2934,2024-07-10,2024-08-09,Life,StopLoss,2373969.68,1544726.4,829243.2800000003,Open,7,39.56148183738875,-75.70412980833767
CLM-2024-00430,POL-2220,2024-09-12,2024-11-29,Casualty,QuotaShare,6033.72,5055.36,978.3600000000006,Open,9,50.649839385643034,2.0931514905997375
CLM-2024-00431,POL-1102,2024-02-27,2024-03-16,Marine,QuotaShare,5449.78,24.71,5425.07,Open,2,39.723888367350874,-72.93628726604658
CLM-2024-00432,POL-7758,2024-11-17,2024-12-17,Marine,QuotaShare,9402.54,2064.04,7338.500000000001,Open,11,50.3097500841408,4.021162202823354
CLM-2024-00433,POL-9075,2024-06-03,2024-06-23,Life,ExcessOfLoss,87198.19,66788.31,20409.880000000005,Open,6,37.64661877507097,138.09682266912597
CLM-2024-00434,POL-4592,2024-09-21,2024-12-03,Marine,ExcessOfLoss,19173.19,6442.74,12730.449999999999,Open,9,2.106036505034531,102.86819729582238
CLM-2024-00435,POL-6872,2024-06-25,2024-09-10,Marine,QuotaShare,12199.43,5430.14,6769.29,Open,6,31.20128227914894,-66.44128194035837
CLM-2024-00436,POL-4784,2024-08-15,2024-08-19,Property,ExcessOfLoss,6617.23,518.8,6098.429999999999,Open,8,50.37744398847145,0.8752626941879309
CLM-2024-00437,POL-6354,2024-06-21,2024-07-16,Casualty,ExcessOfLoss,30020.46,25115.86,4904.5999999999985,Open,6,51.34280808056407,-1.1966936343920358
CLM-2024-00438,POL-3456,2024-06-03,2024-07-14,Aviation,StopLoss,4377.72,1364.36,3013.3600000000006,Open,6,51.249669857719596,1.153141315270651
CLM-2024-00439,POL-7670,2024-02-27,2024-03-22,Aviation,ExcessOfLoss,75279.17,15858.46,59420.71,Open,2,40.97931904285274,-74.4752201506236
CLM-2024-00440,POL-2506,2024-08-04,2024-10-10,Life,StopLoss,6549.18,6085.85,463.3299999999999,Open,8,0.26123809877746673,104.94390286489028
CLM-2024-00441,POL-8692,2024-04-20,2024-04-26,Aviation,StopLoss,5512.64,5224.47,288.1700000000001,Open,4,50.517230674722825,1.4124087126842688
CLM-2024-00442,POL-4123,2024-04-05,2024-04-18,Casualty,QuotaShare,158490.97,148202.49,10288.48000000001,Open,4,48.78781534036665,0.6072639793972225
CLM-2024-00443,POL-2198,2024-12-30,2025-03-10,Casualty,QuotaShare,2083.57,280.86,1802.71,Open,12,2.725554386109062,104.65216765461894
CLM-2024-00444,POL-3687,2024-04-08,2024-05-31,Life,QuotaShare,7612.47,158.94,7453.530000000001,Open,4,51.786284624915794,-0.933691422631611
CLM-2024-00445,POL-3171,2024-10-25,2024-11-20,Life,ExcessOfLoss,4271.51,3962.65,308.8600000000001,Open,10,52.818661172794606,-1.7599974653708388
CLM-2024-00446,POL-7873,2024-01-17,2024-04-08,Marine,QuotaShare,22165.69,11861.35,10304.339999999998,Open,1,33.40846809817619,-66.66927010918388
CLM-2024-00447,POL-2335,2024-09-03,2024-11-03,Life,QuotaShare,3833.82,1378.94,2454.88,Open,9,41.57947860804358,-75.62468127789647
CLM-2024-00448,POL-9821,2024-07-21,2024-09-12,Property,QuotaShare,689895.46,587590.4,102305.05999999994,Open,7,2.8579505241298673,102.17595791927772
CLM-2024-00449,POL-2601,2024-01-24,2024-01-27,Property,StopLoss,4728.77,2469.21,2259.5600000000004,Open,1,33.75585892218497,-66.18530285349385
CLM-2024-00450,POL-7827,2024-12-28,2025-01-02,Casualty,StopLoss,170946.98,95950.33,74996.65000000001,Open,12,50.43941321844932,-1.6397368214289905
CLM-2024-00451,POL-3476,2024-12-08,2024-12-17,Life,ExcessOfLoss,47910.43,21288.65,26621.78,Open,12,49.89987533926864,-0.6633691284673738
CLM-2024-00452,POL-2035,2024-01-09,2024-02-04,Casualty,StopLoss,2400.08,2292.76,107.31999999999971,Open,1,38.95701135857345,-72.85189734543528
CLM-2024-00453,POL-7382,2024-12-13,2024-12-31,Casualty,QuotaShare,3854.54,778.7,3075.84,Open,12,-0.3835696728480973,103.67954769327145
CLM-2024-00454,POL-8281,2024-05-11,2024-06-02,Casualty,QuotaShare,6028.32,4720.54,1307.7799999999997,Open,5,30.982958093950266,-64.8245298624928
CLM-2024-00455,POL-2563,2024-08-10,2024-08-11,Casualty,QuotaShare,110216.99,69106.4,41110.59000000001,Open,8,1.2713789575584977,105.36525060718392
CLM-2024-00456,POL-1416,2024-01-27,2024-02-17,Casualty,StopLoss,1951.63,1370.35,581.2800000000002,Open,1,37.567151423714684,138.76354041627974
CLM-2024-00457,POL-9635,2024-02-05,2024-04-09,Aviation,StopLoss,5050.12,4392.13,657.9899999999998,Open,2,3.2397171259706536,105.74829122311742
CLM-2024-00458,POL-4875,2024-05-03,2024-05-04,Marine,QuotaShare,135727.71,95483.61,40244.09999999999,Open,5,37.21624455783684,140.11908509686523
CLM-2024-00459,POL-5260,2024-07-09,2024-09-22,Life,ExcessOfLoss,2515.33,1492.57,1022.76,Open,7,3.1278361323532127,104.27693133388627
CLM-2024-00460,POL-9063,2024-05-25,2024-06-14,Casualty,ExcessOfLoss,2661.76,2064.39,597.3700000000003,Open,5,52.182883052503314,1.4397392171247063
CLM-2024-00461,POL-2312,2024-02-02,2024-04-09,Marine,QuotaShare,142927.41,44521.71,98405.70000000001,Open,2,50.768932797809725,1.7486917721114406
CLM-2024-00462,POL-4806,2024-06-28,2024-09-23,Marine,StopLoss,3383.02,402.92,2980.1,Open,6,36.68881049290068,138.47361249015816
CLM-2024-00463,POL-5827,2024-10-05,2024-10-31,Marine,QuotaShare,183379.13,47217.08,136162.05,Open,10,48.87992099395265,2.188677583277206
CLM-2024-00464,POL-4483,2024-09-13,2024-11-28,Casualty,ExcessOfLoss,104570.91,89205.97,15364.940000000002,Open,9,34.77977529725588,141.07750094767053
CLM-2024-00465,POL-1831,2024-06-01,2024-08-06,Aviation,StopLoss,9534.1,7001.31,2532.79,Open,6,50.711252297864284,0.30744523176295513
CLM-2024-00466,POL-6399,2024-02-09,2024-05-09,Casualty,QuotaShare,9746.12,8535.92,1210.2000000000007,Open,2,36.251011678678175,140.19569135112062
CLM-2024-00467,POL-4411,2024-11-22,2025-02-12,Life,StopLoss,16064.38,8602.07,7462.3099999999995,Open,11,33.101324764364215,-66.2205759787817
CLM-2024-00468,POL-9216,2024-11-20,2025-02-12,Property,StopLoss,4872.56,2947.68,1924.8800000000006,Open,11,32.78220680203349,-65.07814047103254
CLM-2024-00469,POL-1694,2024-01-23,2024-03-09,Property,QuotaShare,20695.43,17722.84,2972.59,Open,1,1.9800059862654265,102.67828422259561
CLM-2024-00470,POL-2937,2024-03-08,2024-03-28,Marine,QuotaShare,5861.76,4085.62,1776.1400000000003,Open,3,37.35609282499733,138.24602761450694
CLM-2024-00471,POL-2660,2024-05-13,2024-07-13,Casualty,QuotaShare,9309.52,4053.13,5256.39,Open,5,41.96441545934526,-72.39989876014775
CLM-2024-00472,POL-5382,2024-04-13,2024-04-28,Property,StopLoss,139766.28,135622.2,4144.079999999987,Open,4,50.214330209181,0.8058261708359168
CLM-2024-00473,POL-6578,2024-05-23,2024-07-04,Property,ExcessOfLoss,6356.89,6258.27,98.61999999999989,Open,5,50.059710376944686,-1.2429297407204125
CLM-2024-00474,POL-4845,2024-02-04,2024-02-08,Casualty,ExcessOfLoss,11067.44,6697.01,4370.43,Open,2,36.986891719833885,139.41996399766538
CLM-2024-00475,POL-9464,2024-11-02,2024-11-07,Property,QuotaShare,36039.17,24545.22,11493.949999999997,Open,11,33.902843004194814,-63.812132160625644
CLM-2024-00476,POL-3758,2024-04-06,2024-06-13,Aviation,ExcessOfLoss,4486.63,971.79,3514.84,Open,4,38.76254772760514,-75.20595739131615
CLM-2024-00477,POL-6473,2024-02-13,2024-03-22,Property,QuotaShare,30085.22,17571.62,12513.600000000002,Open,2,-0.43200778917886007,104.92053462529486
CLM-2024-00478,POL-8929,2024-09-16,2024-10-31,Property,ExcessOfLoss,92958.42,91395.75,1562.6699999999983,Open,9,37.595431877345206,140.43081322154566
CLM-2024-00479,POL-7616,2024-09-10,2024-11-10,Aviation,StopLoss,6049.32,804.49,5244.83,Open,9,-0.21359980027506253,101.94257844816761
CLM-2024-00480,POL-7038,2024-06-24,2024-09-11,Casualty,ExcessOfLoss,56280.65,5101.72,51178.93,Open,6,50.43759820014678,-0.813198188486762
CLM-2024-00481,POL-4063,2024-03-01,2024-05-16,Casualty,QuotaShare,6037.19,3686.83,2350.3599999999997,Open,3,49.142945827576085,1.6404545480068426
CLM-2024-00482,POL-9797,2024-05-22,2024-08-10,Casualty,QuotaShare,46047.13,32676.7,13370.429999999997,Open,5,1.2996322410052952,104.1600071820106
CLM-2024-00483,POL-4135,2024-08-07,2024-10-08,Casualty,QuotaShare,5504.0,376.18,5127.82,Open,8,-0.2719166957754111,103.4210395974932
CLM-2024-00484,POL-4922,2024-10-05,2024-11-06,Marine,StopLoss,33081.54,14049.74,19031.800000000003,Open,10,33.79256037673328,-65.2024929779101
CLM-2024-00485,POL-2544,2024-05-06,2024-08-04,Life,ExcessOfLoss,1370104.18,514125.54,855978.6399999999,Open,5,48.73723956953368,0.5316767103086613
CLM-2024-00486,POL-8774,2024-01-18,2024-03-25,Property,ExcessOfLoss,33850.21,8980.38,24869.83,Open,1,48.73908961977584,2.8785502801151486
CLM-2024-00487,POL-5849,2024-12-07,2024-12-22,Casualty,QuotaShare,18739.31,16477.08,2262.2299999999996,Open,12,30.98745305789184,-62.879273626948155
CLM-2024-00488,POL-1217,2024-09-28,2024-11-16,Property,ExcessOfLoss,147248.27,117139.01,30109.259999999995,Open,9,51.92567602370717,0.785714424146931
CLM-2024-00489,POL-9827,2024-06-23,2024-06-27,Casualty,QuotaShare,347.72,69.91,277.81000000000006,Open,6,32.780733536865114,-66.1180916610371
CLM-2024-00490,POL-1861,2024-01-25,2024-02-12,Property,StopLoss,62425.22,54496.53,7928.690000000002,Open,1,35.47247512470667,141.1384645322045
CLM-2024-00491,POL-1888,2024-11-25,2025-02-02,Life,StopLoss,577.1,534.01,43.09000000000003,Open,11,48.15351075289037,1.530579653778687
CLM-2024-00492,POL-1782,2024-03-09,2024-04-07,Marine,ExcessOfLoss,37999.36,5993.82,32005.54,Open,3,1.2159908001310051,102.40867659188797
CLM-2024-00493,POL-8571,2024-10-21,2024-12-10,Property,StopLoss,1021411.8,739230.93,282180.87,Open,10,42.373813136634894,-75.16717744429329
CLM-2024-00494,POL-4665,2024-10-19,2024-11-25,Marine,StopLoss,63946.33,13655.48,50290.850000000006,Open,10,47.39214853311112,3.6931021753957722
CLM-2024-00495,POL-9409,2024-07-01,2024-08-16,Marine,StopLoss,22955.71,4468.1,18487.61,Open,7,3.271532266267356,104.14952216764085
CLM-2024-00496,POL-9027,2024-08-22,2024-11-19,Casualty,ExcessOfLoss,120019.3,32394.64,87624.66,Open,8,0.983006323602162,102.30823643762545
CLM-2024-00497,POL-8774,2024-09-19,2024-12-11,Marine,QuotaShare,20711.89,17365.49,3346.399999999998,Open,9,48.17634689166238,2.55407467945236
CLM-2024-00498,POL-7915,2024-09-09,2024-11-06,Marine,QuotaShare,13540.08,11841.29,1698.789999999999,Open,9,52.66198667840035,-0.6158903581827405
CLM-2024-00499,POL-6826,2024-07-01,2024-09-20,Aviation,StopLoss,2438.65,1037.67,1400.98,Open,7,33.56434459043929,-63.04523071486068
